date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
2/4/2021,South America,83830,1918,16194464,423302,565908,13207,1193054,27161
2/5/2021,South America,82693,2179,16277157,425481,553053,13310,1173178,27181
2/6/2021,South America,31921,797,16309078,426278,485899,11727,1109373,26029
2/7/2021,South America,108156,2400,16417234,428678,539398,12828,1150223,26829
2/8/2021,South America,16115,711,16433349,429389,507898,12171,1111960,26150
2/9/2021,South America,105715,2888,16539064,432277,527969,13060,1109934,26582
2/10/2021,South America,80298,1814,16619362,434091,508728,12707,1092320,26388
2/11/2021,South America,84166,2517,16703528,436608,509064,13306,1074972,26513
2/12/2021,South America,81631,1873,16785159,438481,508002,13000,1061055,26310
2/13/2021,South America,72617,1864,16857776,440345,548698,14067,1034597,25794
2/14/2021,South America,56239,1610,16914015,441955,496781,13277,1036179,26105
2/15/2021,South America,48263,1156,16962278,443111,528929,13722,1036827,25893
2/16/2021,South America,68630,1564,17030908,444675,491844,12398,1019813,25458
2/17/2021,South America,79346,1775,17110254,446450,490892,12359,999620,25066
2/18/2021,South America,80686,2327,17190940,448777,487412,12169,996476,25475
2/19/2021,South America,84031,1975,17274971,450752,489812,12271,997814,25271
2/20/2021,South America,82808,1909,17357779,452661,500003,12316,1048701,26383
2/21/2021,South America,58614,1303,17416393,453964,502378,12009,999159,25286
2/22/2021,South America,42452,1093,17458845,455057,496567,11946,1025496,25668
2/23/2021,South America,84162,1963,17543007,457020,512099,12345,1003943,24743
2/24/2021,South America,94848,2091,17637855,459111,527601,12661,1018493,25020
2/25/2021,South America,95751,2246,17733606,461357,542666,12580,1030078,24749
2/26/2021,South America,99192,2155,17832798,463512,557827,12760,1047639,25031
2/27/2021,South America,87048,1973,17919846,465485,562067,12824,1062070,25140
2/28/2021,South America,48219,1019,17968065,466504,551672,12540,1054050,24549
3/1/2021,South America,58038,1338,18026103,467842,567258,12785,1063825,24731
3/2/2021,South America,85389,2372,18111492,470214,568485,13194,1080584,25539
3/3/2021,South America,91956,2438,18203448,472652,565593,13541,1093194,26202
3/4/2021,South America,101514,2423,18304962,475075,571356,13718,1114022,26298
3/5/2021,South America,102156,2460,18407118,477535,574320,14023,1132147,26783
3/6/2021,South America,96954,2090,18504072,479625,584226,14140,1146293,26964
3/7/2021,South America,103091,1518,18607163,481143,639098,14639,1190770,27179
3/8/2021,South America,54248,1649,18661411,482792,635308,14950,1202566,27735
3/9/2021,South America,98878,2582,18760289,485374,648797,15160,1217282,28354
3/10/2021,South America,100681,2616,18860970,487990,657522,15338,1223115,28879
3/11/2021,South America,107161,2857,18968131,490847,663169,15772,1234525,29490
3/12/2021,South America,116743,2773,19084874,493620,677756,16085,1252076,30108
3/13/2021,South America,106177,2537,19191051,496157,686979,16532,1271205,30672
3/14/2021,South America,67136,1595,19258187,497752,651024,16609,1290122,31248
3/15/2021,South America,59365,1663,19317552,499415,656141,16623,1291449,31573
3/16/2021,South America,111720,3452,19429272,502867,668983,17493,1317780,32653
3/17/2021,South America,131576,3463,19560848,506330,699878,18340,1357400,33678
3/18/2021,South America,115463,3287,19676311,509617,708180,18770,1371349,34542
3/19/2021,South America,134153,3666,19810464,513283,725590,19663,1403346,35748
3/20/2021,South America,106408,2800,19916872,516083,725821,19926,1412800,36458
3/21/2021,South America,85356,1926,20002228,518009,744041,20257,1395065,36866
3/22/2021,South America,73197,1819,20075425,519828,757873,20413,1414014,37036
3/23/2021,South America,122724,3951,20198149,523779,768877,20912,1437860,38405
3/24/2021,South America,118704,2399,20316853,526178,756005,19848,1455883,38188
3/25/2021,South America,148476,3661,20465329,529839,789018,20222,1497198,38992
3/26/2021,South America,133387,4325,20598716,534164,788252,20881,1513842,40544
3/27/2021,South America,128218,4140,20726934,538304,810062,22221,1535883,42147
3/28/2021,South America,82297,2400,20809231,540704,807003,22695,1551044,42952
3/29/2021,South America,77088,2538,20886319,543242,810894,23414,1568767,43827
3/30/2021,South America,117245,4267,21003564,547509,805415,23730,1574292,44642
3/31/2021,South America,145976,4723,21149540,552232,832687,26054,1588692,45902
4/1/2021,South America,145939,4537,21295479,556769,830150,26930,1619168,47152
4/2/2021,South America,113379,3580,21408858,560349,810142,26185,1598394,47066
4/3/2021,South America,83881,2752,21492739,563101,765805,24797,1575867,47018
4/4/2021,South America,76525,2008,21569264,565109,760033,24405,1567036,47100
4/5/2021,South America,72844,2263,21642108,567372,755789,24130,1566683,47544
4/6/2021,South America,134012,4806,21776120,572178,772556,24669,1577971,48399
4/7/2021,South America,150165,4794,21926285,576972,776745,24740,1609432,50794
4/8/2021,South America,161096,5742,22087381,582714,791902,25945,1622052,52875
4/9/2021,South America,162919,4846,22250300,587560,841442,27211,1651584,53396
4/10/2021,South America,134690,3981,22384990,591541,892251,28440,1658056,53237
4/11/2021,South America,94170,2761,22479160,594302,909896,29193,1669929,53598
4/12/2021,South America,91010,2564,22570170,596866,928062,29494,1683851,53624
4/13/2021,South America,145510,4899,22715680,601765,939560,29587,1712116,54256
4/14/2021,South America,138754,4724,22854434,606489,928149,29517,1704894,54257
4/15/2021,South America,136479,4886,22990913,611375,903532,28661,1695434,54606
4/16/2021,South America,159134,4469,23150047,615844,899747,28284,1741189,55495
4/17/2021,South America,138332,4489,23288379,620333,903389,28792,1795640,57232
4/18/2021,South America,93152,2467,23381531,622800,902371,28498,1812267,57691
4/19/2021,South America,89380,3027,23470911,625827,900741,28961,1828803,58455
4/20/2021,South America,139760,4752,23610671,630579,894991,28814,1834551,58401
4/21/2021,South America,138359,4489,23749030,635068,894596,28579,1822745,58096
4/22/2021,South America,125475,4187,23874505,639255,883592,27880,1787124,56541
4/23/2021,South America,150956,4702,24025461,643957,875414,28113,1775161,56397
4/24/2021,South America,133541,4634,24159002,648591,870623,28258,1774012,57050
4/25/2021,South America,85478,2537,24244480,651128,862949,28328,1765320,56826
4/26/2021,South America,81311,2789,24325791,653917,854880,28090,1755621,57051
4/27/2021,South America,127984,4366,24453775,658283,843104,27704,1738095,56518
4/28/2021,South America,153470,5065,24607245,663348,858215,28280,1752811,56859
4/29/2021,South America,129537,4515,24736782,667863,862277,28608,1745869,56488
4/30/2021,South America,141434,4552,24878216,672415,852755,28458,1728169,56571
5/1/2021,South America,118314,3579,24996530,675994,837528,27403,1708151,55661
5/2/2021,South America,82147,2784,25078677,678778,834197,27650,1697146,55978
5/3/2021,South America,67868,2782,25146545,681560,820754,27643,1675634,55733
5/4/2021,South America,135243,4434,25281788,685994,828013,27711,1671117,55415
5/5/2021,South America,125704,4136,25407492,690130,800247,26782,1658462,55062
5/6/2021,South America,139795,4158,25547287,694288,810505,26425,1672782,55033
5/7/2021,South America,133801,3554,25681088,697842,802872,25427,1655627,53885
5/8/2021,South America,136863,4093,25817951,701935,821421,25941,1658949,53344
5/9/2021,South America,84755,2415,25902706,704350,824029,25572,1658226,53222
5/10/2021,South America,68845,2162,25971551,706512,825006,24952,1645760,52595
5/11/2021,South America,130558,3746,26102109,710258,820321,24264,1648334,51975
5/12/2021,South America,144901,4281,26247010,714539,839518,24409,1639765,51191
5/13/2021,South America,137465,3748,26384475,718287,837188,23999,1647693,50424
5/14/2021,South America,160304,4397,26544779,722684,863691,24842,1666563,50269
5/15/2021,South America,124396,3430,26669175,726114,851224,24179,1672645,50120
5/16/2021,South America,98636,2747,26767811,728861,865105,24511,1689134,50083
5/17/2021,South America,86124,2216,26853935,731077,882384,24565,1707390,49517
5/18/2021,South America,140027,4305,26993962,735382,891853,25124,1712174,49388
5/19/2021,South America,162198,4548,27156160,739930,909150,25391,1748668,49800
5/20/2021,South America,155760,3771,27311920,743701,927445,25414,1764633,49413
5/21/2021,South America,154846,4098,27466766,747799,921987,25115,1785678,49957
5/22/2021,South America,157777,3700,27624543,751499,955368,25385,1806592,49564
5/23/2021,South America,105021,2437,27729564,753936,961753,25075,1826858,49586
5/24/2021,South America,89991,1924,27819555,755860,965620,24783,1848004,49348
5/25/2021,South America,145835,4029,27965390,759889,971428,24507,1863281,49631
5/26/2021,South America,163536,4028,28128926,763917,972766,23987,1881916,49378
5/27/2021,South America,159553,3972,28288479,767889,976559,24188,1904004,49602
5/28/2021,South America,131168,3852,28419647,771741,952881,23942,1874868,49057
5/29/2021,South America,157449,3564,28577096,775305,952553,23806,1907921,49191
5/30/2021,South America,102939,2128,28680035,777433,950471,23497,1912224,48572
5/31/2021,South America,106848,2762,28786883,780195,967328,24335,1932948,49118
